eid,threshold_l,threshold_r,threshold,bias_l,bias_r,bias,lapselow_l,lapselow_r,lapselow,lapsehigh_l,lapsehigh_r,lapsehigh,corr_rt_median,rt_median,rt_raw_median,rt_CV,rt_raw_CV,corr_rt_CV,rt_MAD,rt_raw_MAD,corr_rt_MAD,bias_shift,lapselow_shift,lapsehigh_shift,abs_bias,mean_lapse,mouse_age,age_group,age_months,age_years
5adab0b7-dfd0-467d-b09d-43cb7ca5d59c,14.000895247426202,5.0000000017110295,10.08820356662676,-2.085609066065307,-4.778123495252152,-3.2792836931990355,0.07015773156830445,0.07642416528394287,0.07547432101201187,1.5770274799678076e-11,0.02296980468875321,0.01830568395273379,0.3202710056750106,0.32429239289240286,0.32429239289240286,0.8048127347833408,0.8048127347833408,0.7203074701955423,0.11859853254600239,0.11859853254600239,0.09359240444898381,2.6925144291868452,-0.006266433715638425,-0.022969804672982937,3.2792836931990355,0.046890002482372836,278,old,9.266666666666667,0.7616438356164383
49e0ab27-827a-4c91-bcaa-97eea27a1b8d,12.320649374282313,5.0000001923351824,5.000000100871606,-0.7165633075422668,-7.217081255073654,-5.584957407854203,0.07746527168306126,0.1089720381889831,0.07866420899589723,5.7195418447648273e-05,0.0414228659893182,0.053158767925116916,0.2859027094588953,0.2852429568019943,0.2852429568019943,0.7636046011681743,0.7636046011681743,0.7171809914324827,0.0865382049657911,0.0865382049657911,0.0797033225547921,6.500517947531387,-0.03150676650592184,-0.04136567057087055,5.584957407854203,0.06591148846050707,280,old,9.333333333333334,0.7671232876712328
edd22318-216c-44ff-bc24-49ce8be78374,9.398843728650546,21.101790732226135,10.123851429660217,0.4352787073705799,-13.659755233307932,-3.680490684242244,0.04682236688529061,3.338632632099931e-09,0.08131877093650385,0.3031913847122785,0.048123917813378936,0.08003807778335544,0.2768467473501914,0.2727849946543017,0.2727849946543017,0.8196040507248648,0.8196040507248648,0.7634209449250513,0.11581208028562177,0.11581208028562177,0.09745619539444303,14.095033940678512,0.046822363546657975,0.2550674668988996,3.680490684242244,0.08067842435992964,281,old,9.366666666666667,0.7698630136986301
41431f53-69fd-4e3b-80ce-ea62e03bf9c7,16.299148834768218,5.000004921230669,17.15034630674411,0.003970295533908412,0.00903791257754628,0.005817952187050654,1.4118665737690938e-10,5.112869682575865e-07,1.6129480642890236e-12,3.221027612229657e-10,0.024357725283180982,0.01082758468562722,0.32259756842069004,0.3283483901618069,0.3283483901618069,0.6533031109207759,0.6533031109207759,0.6526361918455167,0.08772067211944544,0.08772067211944544,0.08018972948825363,-0.0050676170436378684,-5.111457816002096e-07,-0.02435772496107822,0.005817952187050654,0.0054137923436200835,191,young,6.366666666666666,0.5232876712328767
a66f1593-dafd-4982-9b66-f9554b6c86b5,5.652578714959283,15.552587260103046,13.202964144522113,16.991903756708226,-3.4764814691224117,2.066030917343967,0.07509839718802627,1.4610539630499967e-10,0.029502616491291083,0.0003630161265894055,1.277017055233172e-10,0.018390011037149864,0.27040160724830287,0.267007044157026,0.267007044157026,0.7025022843023718,0.7025022843023718,0.6444411579412629,0.06940533612407757,0.06940533612407757,0.07159368743761267,20.468385225830637,0.07509839704192088,0.00036301599888769994,2.066030917343967,0.023946313764220475,193,young,6.433333333333334,0.5287671232876713
a82800ce-f4e3-4464-9b80-4c3d6fade333,15.212351714246772,18.206550771739145,13.425329261414458,6.509357545436777,-3.0338057576733206,1.4936279160545392,0.023502073171254037,0.08293727897811859,0.03201676134864373,0.11441310230311297,1.0816359209165077e-12,0.017889540437921576,0.25885841953055433,0.2616019003096426,0.2616019003096426,0.6329546321999869,0.6329546321999869,0.6315041090958569,0.05378670265349689,0.05378670265349689,0.05205458176220648,9.543163303110099,-0.05943520580686455,0.11441310230203133,1.4936279160545392,0.024953150893282653,194,young,6.466666666666667,0.5315068493150685
6a601cc5-7b79-4c75-b0e8-552246532f82,12.789634252319214,11.01331323445129,9.329374603617444,3.577918236790479,-4.991394818428882,0.012852579588291977,2.5693727759827822e-12,2.178573195475251e-11,1.3069337696951945e-11,0.14296710162778664,0.01920511075191781,0.04538270020675103,0.2296660646675263,0.22989528618586513,0.22989528618586513,0.6755230155675406,0.6755230155675406,0.6839666982188003,0.03638461876528255,0.03638461876528255,0.035898111483675194,8.56931305521936,-1.921635917876973e-11,0.12376199087586884,0.012852579588291977,0.022691350109910184,195,young,6.5,0.5342465753424658
8207abc6-6b23-4762-92b4-82e05bed5143,6.522745031605982,7.703118158580251,5.440467111272765,0.008089221015907217,0.04910041286151272,1.6324869006674372,1.144934554673965e-06,8.575846009736917e-11,2.702559922205225e-11,5.257541185670436e-08,0.0015671159379015867,9.530932882838248e-11,0.398520538379671,0.4102006827129116,0.4102006827129116,0.5203150569290361,0.5203150569290361,0.49935510953380274,0.11007445319478398,0.11007445319478398,0.11002131109819402,-0.041011191845605505,1.1448487962138678e-06,-0.00156706336248973,1.6324869006674372,6.116746402521737e-11,209,young,6.966666666666667,0.5726027397260274
549caacc-3bd7-40f1-913d-e94141816547,8.933222412733404,7.307555217851389,9.957983345863646,-2.0324939308249057,-0.0046043177817482695,0.009409483866157352,0.02095956465411211,0.050715428198702936,0.014187436190977959,1.10138643066959e-10,8.122319870986063e-12,7.735377457768424e-12,0.45612153817288,0.4581260360577062,0.4581260360577062,0.5366256403148735,0.5366256403148735,0.5266964926963471,0.1388917378091037,0.1388917378091037,0.1347217793892525,-2.0278896130431576,-0.029755863544590824,1.0201632319597293e-10,0.009409483866157352,0.0070937180993566685,118,young,3.933333333333333,0.3232876712328767
6274dda8-3a59-4aa1-95f8-a8a549c46a26,9.478641019575036,7.509349988784098,10.44816350541644,4.91651133768124,0.006717237634337519,3.4740372302443965,1.0888321953069173e-11,7.398317681036849e-12,1.4009922269695642e-10,0.008926089688437729,3.9801691560877534e-05,0.03259048341214815,0.3174068255933662,0.3251905220840854,0.3251905220840854,0.5762892528548602,0.5762892528548602,0.5718969254356666,0.07150276538050099,0.07150276538050099,0.06470782686835719,4.909794100046903,3.490004272032324e-12,0.008886287996876852,3.4740372302443965,0.016295241776123688,121,young,4.033333333333333,0.3315068493150685
90c61c38-b9fd-4cc3-9795-29160d2f8e55,17.454856612456844,23.121203813531885,21.033685932534222,5.398997341374171,8.576248298552724,7.377286685106112,2.1447857488638512e-10,7.317620246965192e-12,1.9672289469622634e-11,0.018755852232369877,0.025868120836988168,0.02694450805647474,0.3174955134089146,0.3070749653634266,0.3070749653634266,0.7335045183300403,0.7335045183300403,0.7082942109613944,0.0655480301074931,0.0655480301074931,0.076593042430261,-3.1772509571785523,2.0716095463941993e-10,-0.007112268604618291,7.377286685106112,0.013472254038073514,122,young,4.066666666666666,0.33424657534246577
280ee768-f7b8-4c6c-9ea0-48ca75d6b6f3,11.210892053797444,10.412400873072448,12.612609073416163,-3.818682901360135,-0.004063111052134961,-2.994568627917559,0.004913591820064768,0.08161725833230271,4.212012749490892e-08,1.177310326069708e-09,9.871965404777606e-12,7.2309840613600215e-09,0.301213333283215,0.3028863039126008,0.3028863039126008,0.5111128354581616,0.5111128354581616,0.47336017498960903,0.04793732737971368,0.04793732737971368,0.045437471109949,-3.814619790308,-0.07670366651223795,1.1674383606649304e-09,2.994568627917559,2.467555577813447e-08,126,young,4.2,0.3452054794520548
c557324b-b95d-414c-888f-6ee1329a2329,5.000378973970154,10.514508858430885,13.391810938284127,-6.426981167039967,-5.357724773027024,-5.743094413271587,0.16908193290103757,0.2781988597285432,0.20846504979838537,0.2961265248195189,0.024593543887192332,0.03579123531279317,0.2664378848232225,0.2665365133986839,0.2665365133986839,0.6578285308253391,0.6578285308253391,0.5287348896695135,0.044304897725801595,0.044304897725801595,0.040699165838617546,-1.0692563940129434,-0.10911692682750562,0.2715329809323266,5.743094413271587,0.12212814255558926,134,young,4.466666666666667,0.36712328767123287
5d01d14e-aced-4465-8f8e-9a1c674f62ec,5.000000001098503,5.000051989832117,8.048713322635788,1.9090569713573229,-3.930453350287145,-1.0966019044567512,0.03961736747507418,0.000401718223356535,0.026072076154818484,0.020257785719166373,0.09994426909718704,0.04473181084772071,0.3554669883228598,0.35747646891553586,0.35747646891553586,0.5170256951045837,0.5170256951045837,0.49813772181075194,0.07674322807119441,0.07674322807119441,0.0732065919728484,5.839510321644468,0.039215649251717645,-0.07968648337802067,1.0966019044567512,0.0354019435012696,136,young,4.533333333333333,0.3726027397260274
